Feature_1,Feature_2,target
1.131,-0.562,1
0.926,0.096,0
1.314,-0.443,1
0.99,0.242,0
2.05,0.283,1
0.798,0.579,0
0.175,-0.015,1
0.38,0.936,0
1.21,-0.488,1
0.807,0.585,0
-0.061,0.273,1
0.511,0.801,0
0.218,-0.014,1
0.978,0.219,0
0.889,-0.538,1
-0.11,1.027,0
0.068,0.073,1
0.696,0.646,0
1.132,-0.492,1
-0.105,0.992,0
0.607,-0.348,1
-0.103,1.037,0
-0.008,0.258,1
-0.746,0.634,0
1.83,-0.08,1
0.913,0.329,0
1.888,0.053,1
0.73,0.662,0
-0.1,0.346,1
0.596,0.958,0
0.624,-0.48,1
-0.649,0.922,0
1.892,0.063,1
0.898,0.148,0
0.307,-0.272,1
-1.004,0.054,0
0.882,-0.494,1
-0.667,0.693,0
1.403,-0.352,1
-0.897,0.459,0
0.745,-0.509,1
-0.997,0.067,0
0.379,-0.362,1
0.128,0.95,0
1.485,-0.409,1
-0.864,0.432,0
0.945,-0.436,1
-0.776,0.785,0
1.231,-0.455,1
0.555,0.831,0
0.061,0.154,1
0.034,0.924,0
2.065,0.465,1
-0.387,0.912,0
1.613,-0.293,1
-1.045,-0.003,0
0.134,-0.079,1
0.363,0.931,0
0.033,0.291,1
0.683,0.821,0
1.257,-0.493,1
1.026,0.167,0
0.339,-0.323,1
-0.289,0.906,0
1.961,0.033,1
0.42,0.896,0
1.42,-0.498,1
-0.475,0.83,0
1.918,0.142,1
0.75,0.671,0
1.847,0.148,1
-0.768,0.677,0
1.807,-0.143,1
0.945,0.059,0
2.033,0.291,1
-0.933,0.285,0
1.175,-0.457,1
0.721,0.682,0
1.913,-0.001,1
0.423,0.949,0
0.013,0.429,1
-0.777,0.602,0
0.248,-0.174,1
0.295,0.959,0
1.292,-0.426,1
-0.863,0.624,0
0.345,-0.323,1
0.994,0.255,0
0.023,0.307,1
0.781,0.464,0
0.887,-0.492,1
0.437,0.972,0
0.057,0.419,1
-0.367,0.962,0
-0.008,0.208,1
0.941,0.328,0
1.47,-0.395,1
0.805,0.602,0
1.397,-0.513,1
-1.039,0.041,0
2.053,0.281,1
0.923,0.602,0
0.562,-0.496,1
-1.005,0.092,0
0.799,-0.595,1
0.876,0.538,0
0.631,-0.524,1
-0.09,0.979,0
1.795,0.139,1
-0.995,0.129,0
0.886,-0.462,1
-0.645,0.757,0
0.083,-0.116,1
-0.453,0.854,0
1.815,-0.078,1
0.293,0.994,0
0.085,0.203,1
-0.768,0.576,0
1.339,-0.482,1
-1.037,0.343,0
0.554,-0.36,1
-0.207,0.971,0
0.748,-0.473,1
1.047,-0.027,0
1.589,-0.345,1
-0.4,0.854,0
0.162,-0.085,1
-0.811,0.431,0
1.49,-0.44,1
0.186,0.862,0
0.457,-0.309,1
1.033,0.317,0
0.974,-0.532,1
-0.308,0.936,0
0.621,-0.415,1
-0.304,1.001,0
0.489,-0.33,1
-0.404,0.869,0
1.576,-0.44,1
0.575,0.778,0
0.962,-0.467,1
0.573,0.8,0
1.03,-0.502,1
-0.905,0.317,0
1.733,-0.049,1
-0.642,0.748,0
1.101,-0.497,1
1.039,0.084,0
0.564,-0.396,1
-0.765,0.654,0
1.446,-0.352,1
-0.16,1.053,0
0.043,0.017,1
0.105,0.998,0
0.091,0.163,1
-0.933,0.384,0
1.802,-0.192,1
-0.447,0.997,0
1.974,0.36,1
-0.795,0.582,0
1.861,-0.06,1
0.943,0.467,0
0.875,-0.462,1
-0.591,0.824,0
0.415,-0.292,1
-0.82,0.674,0
1.0,-0.441,1
0.962,0.353,0
1.647,-0.191,1
0.609,0.829,0
1.666,-0.204,1
-0.47,1.035,0
1.006,-0.49,1
-0.535,0.822,0
0.19,0.06,1
0.218,1.005,0
0.026,0.424,1
-1.033,0.11,0
0.339,-0.317,1
-0.172,1.005,0
0.011,0.472,1
-0.89,0.462,0
1.614,-0.272,1
0.552,0.832,0
0.042,0.246,1
0.347,0.899,0
0.596,-0.412,1
1.012,0.073,0
0.176,-0.06,1
1.053,0.026,0
0.226,-0.142,1
0.96,0.185,0
0.181,-0.257,1
-0.55,0.739,0
2.011,0.36,1
-0.04,0.966,0
1.226,-0.487,1
-0.754,0.716,0
0.924,-0.514,1
0.941,0.274,0
1.372,-0.482,1
0.861,0.577,0
0.255,-0.145,1
1.039,0.237,0
0.04,0.123,1
-0.738,0.682,0
1.479,-0.341,1
0.769,0.644,0
1.894,0.093,1
-0.526,0.911,0
0.129,-0.019,1
-0.864,0.512,0
0.684,-0.534,1
0.461,0.81,0
1.986,0.469,1
0.731,0.601,0
1.785,-0.058,1
0.763,0.779,0
0.145,-0.059,1
-0.172,0.961,0
2.009,0.446,1
0.26,1.065,0
1.67,-0.169,1
1.007,0.079,0
0.059,0.313,1
0.75,0.566,0
1.489,-0.449,1
-0.543,0.833,0
1.963,0.377,1
-0.952,0.217,0
0.078,0.045,1
-0.213,0.98,0
-0.022,0.425,1
0.709,0.794,0
1.747,-0.271,1
0.789,0.737,0
0.643,-0.472,1
0.257,1.023,0
1.793,-0.049,1
-0.171,0.964,0
0.61,-0.421,1
0.983,0.511,0
1.897,0.173,1
0.998,0.096,0
1.983,0.259,1
-0.862,0.503,0
0.137,-0.121,1
-1.012,0.168,0
1.328,-0.416,1
0.944,0.343,0
1.038,-0.553,1
-0.231,0.964,0
1.727,-0.223,1
-0.931,0.167,0
1.276,-0.465,1
0.841,0.603,0
1.681,-0.291,1
-1.031,0.361,0
0.362,-0.318,1
-1.02,0.145,0
1.936,0.036,1
-0.77,0.537,0
1.781,-0.075,1
0.413,0.937,0
1.984,0.26,1
-0.239,0.956,0
-0.017,0.509,1
0.628,0.749,0
1.698,-0.186,1
-0.989,0.438,0
1.246,-0.495,1
0.829,0.658,0
1.907,0.522,1
0.281,0.902,0
0.114,-0.019,1
-0.029,0.946,0
0.281,-0.138,1
0.897,0.412,0
1.19,-0.573,1
0.326,0.963,0
1.024,-0.416,1
0.947,0.447,0
0.488,-0.3,1
-0.978,0.113,0
1.694,-0.201,1
0.502,0.917,0
0.834,-0.525,1
0.869,0.423,0
1.957,0.242,1
0.512,0.789,0
0.555,-0.346,1
0.714,0.722,0
1.926,0.057,1
-0.141,1.073,0
1.709,-0.237,1
-0.625,0.858,0
0.342,-0.131,1
0.264,0.929,0
0.532,-0.397,1
0.936,0.405,0
